1,720.0,0
1,720.0,202685
1,720.0,200768
1,713.14,201942
1,709.18,200768
1,707.26,201942
1,703.5,2449
1,703.5,202685
1,695.0,1
1,692.95,202689
1,690.07,203469
1,689.27,201587
1,687.47,203469
1,685.0,201587
1,685.0,203469
1,685.0,-2
1,685.0,0
1,679.67,200768
1,676.15,201942
1,674.59,200768
1,673.19,202685
1,672.07,201960
1,666.0,200768
1,666.0,-3
1,659.0,0
1,641.76,200768
1,638.2,201942
1,637.6,2449
1,636.72,200768
1,634.8,202685
1,633.0,-1
1,633.0,0
1,633.0,202685
1,633.0,-2
1,633.0,0
1,633.0,202685
1,633.0,-2
1,633.0,1
1,629.35,202689
1,627.35,201587
1,629.35,202689
1,623.51,203469
1,620.0,201587
1,620.0,-3
1,618.0,-5
1,617.99,2449
1,614.03,200768
1,613.31,202685
1,605.47,201942
1,603.11,201960
1,600.91,201942
1,596.0,-3
1,595.0,-5
1,593.0,2449
1,593.0,-3
1,592.0,-5
1,590.0,2449
1,590.0,-3
1,589.0,-5
1,588.91,203469
1,587.75,202689
1,585.0,203469
1,585.0,-2
1,585.0,0
1,577.39,200768
1,573.0,201942
1,573.0,-6
1,573.0,-4
1,573.0,202689
1,567.0,203469
1,567.0,-3
1,566.0,-5
1,558.23,201960
1,557.19,200768
1,553.0,201942
1,553.0,-2
1,553.0,1
1,550.47,202689
1,545.35,101107
1,544.75,202689
1,534.0,203798
1,534.0,-2
1,534.0,0
1,526.39,200768
1,518.19,202685
1,517.4,200768
1,514.0,202685
1,514.0,200768
1,514.0,-2
1,514.0,1
1,502.0,101107
1,502.0,-3
1,501.0,-5
1,501.0,200768
1,495.12,201960
1,494.19,200768
1,490.0,-3
1,448.0,-5
1,448.0,203469
1,443.0,202689
1,443.0,-3
1,442.0,-5
1,442.0,2449
1,436.0,200768
1,436.0,-6
1,413.0,1
1,392.0,202689
1,392.0,-3
1,374.0,0
1,356.0,200768
1,356.0,-6
1,348.0,1
1,342.0,201587
1,342.0,-2
1,342.0,0
1,331.57,201942
1,326.13,202685
1,323.61,200768
1,322.53,201942
1,323.61,200768
1,321.33,201960
1,318.0,201942
1,318.0,201960
1,318.0,-2
1,283.0,1
1,262.0,-1
1,262.0,0
1,243.0,201942
1,243.0,-2
1,243.0,1
1,226.0,1626163
1,226.0,-3
1,225.0,-5
1,225.0,203469
1,219.0,202689
1,219.0,-3
1,218.0,-5
1,213.0,203798
1,213.0,-3
1,209.0,-4
1,209.0,1
1,206.65,202689
1,202.69,1626163
1,191.0,203087
1,191.0,-2
2,720.0,1
2,713.0,-1
2,713.0,1
2,713.0,203087
2,709.14,203148
2,705.3,201587
2,702.0,201946
2,702.0,-3
2,700.0,-5
2,699.62,201946
2,697.22,203087
2,697.0,-3
2,693.0,-5
2,693.0,202687
2,686.7,202709
2,684.42,202335
2,682.54,201949
2,681.62,200768
2,678.0,-3
2,677.0,-5
2,677.0,201946
2,672.06,203148
2,667.02,203087
2,666.5,1626163
2,659.0,-2
2,659.0,0
2,645.0,-1
2,645.0,0
2,645.0,202335
2,645.0,201949
2,645.0,202335
2,644.53,202709
2,638.41,201949
2,637.93,202687
2,637.17,202709
2,635.97,202335
2,633.0,202709
2,633.0,202335
2,633.0,-2
2,633.0,1
2,632.14,1626163
2,626.5,203148
2,614.0,203087
2,614.0,-2
2,614.0,0
2,598.74,200768
2,589.0,202335
2,589.0,-2
2,589.0,1
2,583.33,203148
2,582.33,201587
2,578.0,-1
2,578.0,1
2,574.83,201587
2,573.99,203148
2,569.0,201587
2,569.0,203148
2,569.0,-2
2,537.0,0
2,525.0,200768
2,525.0,202709
2,525.0,-2
2,503.0,-5
2,503.0,203148
2,501.0,-1
2,501.0,1
2,491.78,203087
2,489.58,201587
2,486.0,203087
2,484.82,201587
2,480.0,201946
2,480.0,-3
2,477.0,0
2,454.0,200768
2,454.0,-3
2,454.0,-5
2,442.0,203087
2,442.0,1626163
2,442.0,-2
2,411.0,0
2,394.34,200768
2,392.54,201942
2,390.0,200768
2,390.0,201942
2,390.0,-2
2,390.0,1
2,364.0,201587
2,364.0,-3
2,364.0,-4
2,364.0,0
2,354.0,2449
2,351.8,201942
2,345.92,200768
2,341.0,-3
2,323.0,0
2,314.65,201942
2,304.25,202685
2,302.0,-1
2,302.0,1
2,285.0,101107
2,285.0,-2
2,227.0,0
2,214.46,200768
2,210.18,2449
2,214.46,200768
2,201.0,201960
2,201.0,-3
2,129.0,0
2,106.0,200768
2,106.0,201942
2,106.0,-2
2,73.0,-5
2,73.0,202689
2,64.0,203087
2,64.0,-3
2,47.0,-5
2,47.0,101107
2,37.0,202689
2,37.0,-3
2,36.0,-5
2,36.0,1626163
2,18.0,-1
3,720.0,1
3,717.52,202689
3,714.72,203798
3,711.96,203469
3,709.0,201587
3,709.0,203469
3,709.0,-2
3,709.0,0
3,688.0,-1
3,688.0,-4
3,688.0,1
3,688.0,202689
3,680.82,201587
3,679.62,203798
3,677.0,-3
3,676.0,-5
3,661.66,202685
3,661.18,201942
3,654.0,-3
3,650.0,-5
3,650.0,203469
3,641.0,202689
3,641.0,-2
3,641.0,0
3,620.9,201942
3,616.0,201960
3,616.0,-3
3,615.0,-5
3,615.0,203798
3,612.34,202689
3,611.58,203469
3,609.0,-2
3,609.0,0
3,591.9,201942
3,590.78,202685
3,590.0,201942
3,590.0,-3
3,589.0,-5
3,582.0,201587
3,582.0,-6
3,582.0,-4
3,577.66,201960
3,577.14,202685
3,575.0,-3
3,563.0,-5
3,555.0,201587
3,555.0,-3
3,555.0,-5
3,555.0,2449
3,547.0,202685
3,547.0,-3
3,545.0,-5
3,545.0,202685
3,544.42,200768
3,542.46,202685
3,539.0,-2
3,539.0,1
3,538.0,-5
3,538.0,203469
3,528.92,202689
3,526.92,203469
3,524.0,201587
3,523.24,203469
3,520.0,0
3,509.06,200768
3,505.82,2449
3,503.0,200768
3,503.0,2449
3,503.0,-2
3,503.0,1
3,481.0,203798
3,481.0,-3
3,481.0,-5
3,481.0,202685
3,477.1,200768
3,473.62,201960
3,471.5,201942
3,465.0,-3
3,450.0,1
3,437.0,-1
3,437.0,1
3,437.0,201587
3,426.0,101107
3,426.0,-3
3,413.0,1
3,402.0,201587
3,402.0,203469
3,402.0,-2
3,402.0,0
3,390.05,200768
3,390.01,201942
3,387.89,200768
3,387.01,201942
3,387.89,200768
3,379.0,202685
3,379.0,-3
3,369.0,0
3,346.0,2449
3,346.0,-3
3,344.0,-5
3,344.0,203798
3,324.0,101107
3,324.0,203469
3,324.0,-2
3,324.0,0
3,313.34,200768
3,310.3,201942
3,313.34,200768
3,304.0,201942
3,304.0,-3
3,303.0,-5
3,303.0,0
3,287.0,200768
3,287.0,203082
3,287.0,-2
3,287.0,1
3,273.94,203798
3,264.26,202689
3,259.0,101107
3,259.0,-3
3,206.0,0
3,192.0,202335
3,192.0,-3
3,191.0,-5
3,189.0,202687
3,189.0,-6
3,171.0,-5
3,171.0,202687
3,157.0,202709
3,157.0,-3
3,157.0,-5
3,154.0,202687
3,154.0,-3
3,143.0,-4
3,143.0,0
3,131.0,201942
3,131.0,-3
3,131.0,-5
3,120.0,202335
3,120.0,-3
4,720.0,1
4,713.86,201587
4,707.0,200768
4,707.0,202335
4,707.0,-2
4,707.0,1
4,694.31,203148
4,692.55,201587
4,690.67,201946
4,689.07,203087
4,686.0,201946
4,686.0,-3
4,686.0,-5
4,686.0,1
4,686.0,201587
4,686.0,203087
4,686.0,201587
4,684.16,203148
4,682.0,-3
4,677.0,-5
4,677.0,202335
4,671.0,203082
4,671.0,-3
4,671.0,0
4,668.98,202335
4,665.22,202709
4,664.14,202687
4,663.0,-1
4,663.0,1
4,657.72,203148
4,651.68,203087
4,651.0,1626163
4,650.0,201587
4,645.0,1626163
4,645.0,-3
4,644.0,-5
4,644.0,203082
4,639.0,200768
4,639.0,-6
4,639.0,-4
4,639.0,1
4,631.0,-1
4,631.0,-4
4,631.0,0
4,627.9,200768
4,623.74,202709
4,622.42,202335
4,621.34,202687
4,620.0,202335
4,620.0,-2
4,620.0,1
4,607.22,203148
4,604.0,201946
4,604.0,-6
4,582.0,0
4,572.0,200768
4,572.0,-6
4,572.0,-4
4,572.0,1626163
4,562.6,203148
4,559.73,201587
4,557.0,-3
4,556.0,-5
4,546.0,202335
4,546.0,202687
4,546.0,-2
4,530.0,-5
4,530.0,202687
4,516.0,203082
4,516.0,-3
4,510.0,1
4,504.42,202689
4,493.71,1626163
4,481.0,202689
4,481.0,-2
4,481.0,0
4,466.0,200768
4,466.0,-2
4,427.0,1
4,421.42,202689
4,414.0,203087
4,414.0,-3
4,375.0,1
4,356.0,-1
4,344.0,1
4,320.66,201587
4,319.42,101107
4,315.0,201587
4,315.0,101107
4,315.0,-2
4,315.0,0
4,294.0,203082
4,294.0,-3
4,285.0,0
4,259.0,201942
4,259.0,-3
4,243.0,1
4,220.0,202689
4,220.0,-3
4,174.0,1
4,161.82,101107
4,160.54,201587
4,149.0,101107
4,149.0,-3
4,149.0,-5
4,149.0,202687
4,131.0,200768
4,131.0,-6
4,102.0,-5
4,102.0,203082
4,81.0,200768
4,81.0,-3
